# Created by Octave 4.0.2, Fri Jul 08 11:13:16 2016 India Standard Time <unknown@SSPL>
# name: y_predicted
# type: matrix
# rows: 9
# columns: 2
 0.5945366898768079 0.2841456882699518
 0.5945366898768075 1.284145688269952
 1.594536689876808 0.284145688269952
 1.594536689876808 1.284145688269952
 5.594536689876807 10.28414568826995
 8.594536689876808 10.28414568826995
 20.59453668987681 10.28414568826995
 10.59453668987681 15.28414568826995
 8.594536689876808 6.284145688269951


